Time	Channel A	Channel B
-9.69999967	7.87985992	-3.95238662
-9.69599967	7.87985992	-3.95238662
-9.69199967	7.87985992	3.95238662
-9.68799967	7.87985992	0.00000000
-9.68399967	7.79927397	0.00000000
-9.67999967	7.87985992	7.90477324
-9.67599967	7.79927397	0.00000000
-9.67199967	7.87985992	0.00000000
-9.66799967	7.87985992	0.00000000
-9.66399967	7.87985992	3.95238662
-9.65999967	7.87985992	0.00000000
-9.65599967	7.87985992	3.95238662
-9.65199967	7.87985992	3.95238662
-9.64799967	7.87985992	0.00000000
-9.64399967	7.79927397	0.00000000
-9.63999967	7.87985992	3.95238662
-9.63599967	7.87985992	0.00000000
-9.63199967	7.87985992	3.95238662
-9.62799967	7.79927397	0.00000000
-9.62399967	7.87985992	0.00000000
-9.61999967	7.87985992	0.00000000
-9.61599967	7.87985992	3.95238662
-9.61199967	7.79927397	0.00000000
-9.60799967	7.87985992	3.95238662
-9.60399967	7.87985992	3.95238662
-9.59999967	7.87985992	3.95238662
-9.59599967	7.87985992	0.00000000
-9.59199967	7.87985992	3.95238662
-9.58799967	7.87985992	0.00000000
-9.58399967	7.87985992	3.95238662
-9.57999967	7.87985992	0.00000000
-9.57599967	7.79927397	3.95238662
-9.57199968	7.87985992	3.95238662
-9.56799968	7.79927397	3.95238662
-9.56399968	7.87985992	0.00000000
-9.55999968	7.87985992	0.00000000
-9.55599968	7.79927397	0.00000000
-9.55199968	7.87985992	3.95238662
-9.54799968	7.87985992	0.00000000
-9.54399968	7.79927397	0.00000000
-9.53999968	7.87985992	3.95238662
-9.53599968	7.87985992	3.95238662
-9.53199968	7.87985992	0.00000000
-9.52799968	7.87985992	0.00000000
-9.52399968	7.87985992	0.00000000
-9.51999968	7.87985992	3.95238662
-9.51599968	7.87985992	0.00000000
-9.51199968	7.87985992	3.95238662
-9.50799968	7.79927397	3.95238662
-9.50399968	7.87985992	0.00000000
-9.49999968	7.87985992	0.00000000
-9.49599968	7.87985992	3.95238662
-9.49199968	7.79927397	0.00000000
-9.48799968	7.87985992	3.95238662
-9.48399968	7.87985992	0.00000000
-9.47999968	7.87985992	0.00000000
-9.47599968	7.79927397	3.95238662
-9.47199968	7.87985992	0.00000000
-9.46799968	7.87985992	0.00000000
-9.46399968	7.87985992	3.95238662
-9.45999968	7.87985992	0.00000000
-9.45599968	7.87985992	3.95238662
-9.45199968	7.87985992	0.00000000
-9.44799968	7.87985992	3.95238662
-9.44399968	7.87985992	0.00000000
-9.43999968	7.87985992	0.00000000
-9.43599968	7.87985992	0.00000000
-9.43199968	7.87985992	0.00000000
-9.42799968	7.79927397	0.00000000
-9.42399968	7.87985992	0.00000000
-9.41999968	7.87985992	0.00000000
-9.41599968	7.87985992	3.95238662
-9.41199968	7.87985992	0.00000000
-9.40799968	7.87985992	3.95238662
-9.40399968	7.87985992	0.00000000
-9.39999968	7.87985992	3.95238662
-9.39599968	7.87985992	0.00000000
-9.39199968	7.87985992	0.00000000
-9.38799968	7.79927397	3.95238662
-9.38399968	7.87985992	0.00000000
-9.37999968	7.87985992	0.00000000
-9.37599968	7.87985992	0.00000000
-9.37199968	7.87985992	0.00000000
-9.36799968	7.87985992	3.95238662
-9.36399968	7.87985992	0.00000000
-9.35999968	7.87985992	0.00000000
-9.35599968	7.87985992	0.00000000
-9.35199968	7.87985992	3.95238662
-9.34799968	7.87985992	0.00000000
-9.34399968	7.87985992	3.95238662
-9.33999968	7.87985992	0.00000000
-9.33599968	7.87985992	3.95238662
-9.33199968	7.87985992	0.00000000
-9.32799968	7.87985992	3.95238662
-9.32399968	7.87985992	3.95238662
-9.31999968	7.87985992	3.95238662
-9.31599968	7.79927397	0.00000000
-9.31199968	7.87985992	0.00000000
-9.30799968	7.87985992	0.00000000
-9.30399968	7.87985992	3.95238662
-9.29999968	7.87985992	0.00000000
-9.29599968	7.87985992	3.95238662
-9.29199968	7.87985992	0.00000000
-9.28799968	7.87985992	0.00000000
-9.28399968	7.87985992	0.00000000
-9.27999968	7.87985992	0.00000000
-9.27599968	7.87985992	0.00000000
-9.27199968	7.87985992	0.00000000
-9.26799968	7.87985992	0.00000000
-9.26399968	7.87985992	0.00000000
-9.25999968	7.87985992	0.00000000
-9.25599968	7.87985992	0.00000000
-9.25199968	7.87985992	0.00000000
-9.24799968	7.87985992	3.95238662
-9.24399968	7.87985992	0.00000000
-9.23999968	7.87985992	3.95238662
-9.23599968	7.87985992	0.00000000
-9.23199968	7.87985992	0.00000000
-9.22799968	7.87985992	0.00000000
-9.22399968	7.87985992	3.95238662
-9.21999969	7.87985992	0.00000000
-9.21599969	7.87985992	3.95238662
-9.21199969	7.87985992	3.95238662
-9.20799969	7.79927397	0.00000000
-9.20399969	7.79927397	0.00000000
-9.19999969	7.87985992	3.95238662
-9.19599969	7.79927397	0.00000000
-9.19199969	7.87985992	0.00000000
-9.18799969	7.87985992	0.00000000
-9.18399969	7.87985992	3.95238662
-9.17999969	7.87985992	0.00000000
-9.17599969	7.87985992	0.00000000
-9.17199969	7.87985992	0.00000000
-9.16799969	7.87985992	0.00000000
-9.16399969	7.87985992	3.95238662
-9.15999969	7.79927397	0.00000000
-9.15599969	7.79927397	0.00000000
-9.15199969	7.87985992	0.00000000
-9.14799969	7.87985992	3.95238662
-9.14399969	7.87985992	3.95238662
-9.13999969	7.87985992	0.00000000
-9.13599969	7.87985992	0.00000000
-9.13199969	7.87985992	3.95238662
-9.12799969	7.87985992	0.00000000
-9.12399969	7.79927397	3.95238662
-9.11999969	7.87985992	0.00000000
-9.11599969	7.87985992	0.00000000
-9.11199969	7.87985992	0.00000000
-9.10799969	7.79927397	0.00000000
-9.10399969	7.87985992	0.00000000
-9.09999969	7.87985992	0.00000000
-9.09599969	7.87985992	0.00000000
-9.09199969	7.79927397	0.00000000
-9.08799969	7.87985992	3.95238662
-9.08399969	7.87985992	0.00000000
-9.07999969	7.87985992	3.95238662
-9.07599969	7.87985992	0.00000000
-9.07199969	7.87985992	3.95238662
-9.06799969	7.87985992	0.00000000
-9.06399969	7.87985992	0.00000000
-9.05999969	7.87985992	3.95238662
-9.05599969	7.87985992	7.90477324
-9.05199969	7.79927397	-3.95238662
-9.04799969	7.87985992	3.95238662
-9.04399969	7.87985992	7.90477324
-9.03999969	7.87985992	-7.90477324
-9.03599969	7.87985992	0.00000000
-9.03199969	7.87985992	7.90477324
-9.02799969	7.79927397	0.00000000
-9.02399969	7.87985992	0.00000000
-9.01999969	7.79927397	3.95238662
-9.01599969	7.79927397	0.00000000
-9.01199969	7.87985992	-3.95238662
-9.00799969	7.87985992	0.00000000
-9.00399969	7.87985992	0.00000000
-8.99999969	7.87985992	3.95238662
-8.99599969	7.87985992	3.95238662
-8.99199969	7.87985992	3.95238662
-8.98799969	7.87985992	0.00000000
-8.98399969	7.79927397	3.95238662
-8.97999969	7.79927397	0.00000000
-8.97599969	7.87985992	0.00000000
-8.97199969	7.79927397	0.00000000
-8.96799969	7.79927397	3.95238662
-8.96399969	7.87985992	0.00000000
-8.95999969	7.87985992	3.95238662
-8.95599969	7.87985992	0.00000000
-8.95199969	7.87985992	0.00000000
-8.94799969	7.87985992	0.00000000
-8.94399969	7.87985992	0.00000000
-8.93999969	7.87985992	0.00000000
-8.93599969	7.87985992	3.95238662
-8.93199969	7.79927397	0.00000000
-8.92799969	7.87985992	0.00000000
-8.92399969	7.87985992	0.00000000
-8.91999969	7.87985992	0.00000000
-8.91599969	7.87985992	0.00000000
-8.91199969	7.87985992	3.95238662
-8.90799969	7.87985992	0.00000000
-8.90399969	7.87985992	0.00000000
-8.89999969	7.79927397	3.95238662
-8.89599969	7.87985992	7.90477324
-8.89199969	7.79927397	0.00000000
-8.88799969	7.87985992	0.00000000
-8.88399969	7.87985992	0.00000000
-8.87999969	7.79927397	11.85715961
-8.87599969	7.79927397	0.00000000
-8.87199969	7.87985992	-11.85715961
-8.86799970	7.79927397	15.82492638
-8.86399970	7.87985992	15.82492638
-8.85999970	7.79927397	-19.77731133
-8.85599970	7.87985992	3.95238662
-8.85199970	7.87985992	11.85715961
-8.84799970	7.87985992	3.95238662
-8.84399970	7.79927397	3.95238662
-8.83999970	7.87985992	-19.77731133
-8.83599970	7.79927397	11.85715961
-8.83199970	7.87985992	11.85715961
-8.82799970	7.87985992	-27.69746399
-8.82399970	7.87985992	11.85715961
-8.81999970	7.79927397	15.82492638
-8.81599970	7.87985992	-15.82492638
-8.81199970	7.87985992	3.95238662
-8.80799970	7.79927397	11.85715961
-8.80399970	7.87985992	-3.95238662
-8.79999970	7.87985992	3.95238662
-8.79599970	7.87985992	0.00000000
-8.79199970	7.87985992	3.95238662
-8.78799970	7.87985992	0.00000000
-8.78399970	7.87985992	0.00000000
-8.77999970	7.87985992	3.95238662
-8.77599970	7.87985992	0.00000000
-8.77199970	7.87985992	0.00000000
-8.76799970	7.87985992	3.95238662
-8.76399970	7.87985992	0.00000000
-8.75999970	7.79927397	0.00000000
-8.75599970	7.87985992	3.95238662
-8.75199970	7.87985992	0.00000000
-8.74799970	7.87985992	0.00000000
-8.74399970	7.87985992	7.90477324
-8.73999970	7.87985992	0.00000000
-8.73599970	7.87985992	3.95238662
-8.73199970	7.87985992	-11.85715961
-8.72799970	7.87985992	11.85715961
-8.72399970	7.87985992	27.69746399
-8.71999970	7.87985992	-35.60223770
-8.71599970	7.87985992	3.95238662
-8.71199970	7.87985992	39.55462265
-8.70799970	7.87985992	-35.60223770
-8.70399970	7.87985992	11.85715961
-8.69999970	7.79927397	11.85715961
-8.69599970	7.87985992	-27.69746399
-8.69199970	7.87985992	27.69746399
-8.68799970	7.87985992	3.95238662
-8.68399970	7.87985992	-23.72970009
-8.67999970	7.87985992	31.64985275
-8.67599970	7.87985992	-19.77731133
-8.67199970	7.87985992	-23.72970009
-8.66799970	7.87985992	35.60223770
-8.66399970	7.87985992	-19.77731133
-8.65999970	7.87985992	-11.85715961
-8.65599970	7.79927397	27.69746399
-8.65199970	7.87985992	-23.72970009
-8.64799970	7.87985992	3.95238662
-8.64399970	7.79927397	11.85715961
-8.63999970	7.79927397	-27.69746399
-8.63599970	7.87985992	19.77731133
-8.63199970	7.79927397	11.85715961
-8.62799970	7.87985992	-19.77731133
-8.62399970	7.87985992	19.77731133
-8.61999970	7.79927397	3.95238662
-8.61599970	7.87985992	-19.77731133
-8.61199970	7.87985992	11.85715961
-8.60799970	7.87985992	3.95238662
-8.60399970	7.87985992	-7.90477324
-8.59999970	7.87985992	11.85715961
-8.59599970	7.79927397	0.00000000
-8.59199970	7.87985992	-7.90477324
-8.58799970	7.87985992	3.95238662
-8.58399970	7.79927397	3.95238662
-8.57999970	7.87985992	-7.90477324
-8.57599970	7.87985992	3.95238662
-8.57199970	7.79927397	7.90477324
-8.56799970	7.87985992	-7.90477324
-8.56399970	7.87985992	-3.95238662
-8.55999970	7.87985992	7.90477324
-8.55599970	7.87985992	0.00000000
-8.55199970	7.87985992	-3.95238662
-8.54799970	7.87985992	0.00000000
-8.54399970	7.87985992	3.95238662
-8.53999970	7.87985992	0.00000000
-8.53599970	7.79927397	0.00000000
-8.53199970	7.87985992	3.95238662
-8.52799970	7.79927397	3.95238662
-8.52399970	7.87985992	-3.95238662
-8.51999970	7.87985992	3.95238662
-8.51599970	7.87985992	0.00000000
-8.51199971	7.87985992	3.95238662
-8.50799971	7.87985992	0.00000000
-8.50399971	7.87985992	-7.90477324
-8.49999971	7.79927397	11.85715961
-8.49599971	7.87985992	7.90477324
-8.49199971	7.87985992	-23.72970009
-8.48799971	7.79927397	23.72970009
-8.48399971	7.87985992	7.90477324
-8.47999971	7.87985992	-27.69746399
-8.47599971	7.87985992	27.69746399
-8.47199971	7.87985992	-3.95238662
-8.46799971	7.87985992	-23.72970009
-8.46399971	7.87985992	35.60223770
-8.45999971	7.87985992	-15.82492638
-8.45599971	7.87985992	-15.82492638
-8.45199971	7.79927397	27.69746399
-8.44799971	7.87985992	-15.82492638
-8.44399971	7.87985992	-3.95238662
-8.43999971	7.87985992	15.82492638
-8.43599971	7.79927397	-7.90477324
-8.43199971	7.87985992	7.90477324
-8.42799971	7.79927397	-3.95238662
-8.42399971	7.87985992	3.95238662
-8.41999971	7.87985992	15.82492638
-8.41599971	7.87985992	-23.72970009
-8.41199971	7.87985992	7.90477324
-8.40799971	7.79927397	27.69746399
-8.40399971	7.87985992	-31.64985275
-8.39999971	7.79927397	11.85715961
-8.39599971	7.79927397	23.72970009
-8.39199971	7.87985992	-39.55462265
-8.38799971	7.79927397	23.72970009
-8.38399971	7.87985992	19.77731133
-8.37999971	7.87985992	-31.64985275
-8.37599971	7.87985992	23.72970009
-8.37199971	7.79927397	11.85715961
-8.36799971	7.87985992	-15.82492638
-8.36399971	7.87985992	3.95238662
-8.35999971	7.87985992	7.90477324
-8.35599971	7.79927397	0.00000000
-8.35199971	7.87985992	3.95238662
-8.34799971	7.87985992	0.00000000
-8.34399971	7.87985992	7.90477324
-8.33999971	7.87985992	-7.90477324
-8.33599971	7.79927397	0.00000000
-8.33199971	7.87985992	7.90477324
-8.32799971	7.87985992	0.00000000
-8.32399971	7.87985992	0.00000000
-8.31999971	7.79927397	7.90477324
-8.31599971	7.87985992	-3.95238662
-8.31199971	7.87985992	0.00000000
-8.30799971	7.87985992	7.90477324
-8.30399971	7.79927397	0.00000000
-8.29999971	7.87985992	0.00000000
-8.29599971	7.87985992	3.95238662
-8.29199971	7.79927397	3.95238662
-8.28799971	7.87985992	0.00000000
-8.28399971	7.87985992	0.00000000
-8.27999971	7.87985992	0.00000000
-8.27599971	7.87985992	0.00000000
-8.27199971	7.87985992	3.95238662
-8.26799971	7.87985992	0.00000000
-8.26399971	7.87985992	0.00000000
-8.25999971	7.87985992	0.00000000
-8.25599971	7.87985992	0.00000000
-8.25199971	7.87985992	0.00000000
-8.24799971	7.87985992	0.00000000
-8.24399971	7.87985992	0.00000000
-8.23999971	7.87985992	0.00000000
-8.23599971	7.79927397	3.95238662
-8.23199971	7.87985992	0.00000000
-8.22799971	7.87985992	0.00000000
-8.22399971	7.87985992	3.95238662
-8.21999971	7.87985992	0.00000000
-8.21599971	7.87985992	3.95238662
-8.21199971	7.79927397	0.00000000
-8.20799971	7.79927397	3.95238662
-8.20399971	7.79927397	0.00000000
-8.19999971	7.87985992	0.00000000
-8.19599971	7.79927397	0.00000000
-8.19199971	7.87985992	0.00000000
-8.18799971	7.87985992	3.95238662
-8.18399971	7.87985992	3.95238662
-8.17999971	7.79927397	0.00000000
-8.17599971	7.87985992	0.00000000
-8.17199971	7.87985992	0.00000000
-8.16799971	7.79927397	3.95238662
-8.16399971	7.87985992	3.95238662
-8.15999972	7.87985992	-7.90477324
-8.15599972	7.79927397	-11.85715961
-8.15199972	7.87985992	19.77731133
-8.14799972	7.87985992	-15.82492638
-8.14399972	7.87985992	-19.77731133
-8.13999972	7.87985992	31.64985275
-8.13599972	7.87985992	-3.95238662
-8.13199972	7.79927397	-23.72970009
-8.12799972	7.79927397	27.69746399
-8.12399972	7.87985992	0.00000000
-8.11999972	7.87985992	-15.82492638
-8.11599972	7.87985992	11.85715961
-8.11199972	7.87985992	3.95238662
-8.10799972	7.79927397	0.00000000
-8.10399972	7.87985992	0.00000000
-8.09999972	7.87985992	3.95238662
-8.09599972	7.87985992	3.95238662
-8.09199972	7.87985992	-3.95238662
-8.08799972	7.87985992	3.95238662
-8.08399972	7.87985992	3.95238662
-8.07999972	7.79927397	-7.90477324
-8.07599972	7.87985992	3.95238662
-8.07199972	7.87985992	0.00000000
-8.06799972	7.87985992	-3.95238662
-8.06399972	7.87985992	11.85715961
-8.05999972	7.87985992	-7.90477324
-8.05599972	7.87985992	-3.95238662
-8.05199972	7.79927397	19.77731133
-8.04799972	7.87985992	-15.82492638
-8.04399972	7.87985992	-7.90477324
-8.03999972	7.87985992	31.64985275
-8.03599972	7.87985992	-23.72970009
-8.03199972	7.87985992	3.95238662
-8.02799972	7.79927397	23.72970009
-8.02399972	7.87985992	-19.77731133
-8.01999972	7.87985992	7.90477324
-8.01599972	7.87985992	11.85715961
-8.01199972	7.87985992	-23.72970009
-8.00799972	7.87985992	19.77731133
-8.00399972	7.79927397	7.90477324
-7.99999972	7.87985992	-27.69746399
-7.99599972	7.79927397	15.82492638
-7.99199972	7.87985992	11.85715961
-7.98799972	7.87985992	-19.77731133
-7.98399972	7.87985992	7.90477324
-7.97999972	7.87985992	3.95238662
-7.97599972	7.87985992	-3.95238662
-7.97199972	7.87985992	3.95238662
-7.96799972	7.87985992	3.95238662
-7.96399972	7.79927397	0.00000000
-7.95999972	7.87985992	-3.95238662
-7.95599972	7.79927397	0.00000000
-7.95199972	7.87985992	7.90477324
-7.94799972	7.87985992	0.00000000
-7.94399972	7.79927397	0.00000000
-7.93999972	7.87985992	0.00000000
-7.93599972	7.87985992	7.90477324
-7.93199972	7.87985992	0.00000000
-7.92799972	7.87985992	-11.85715961
-7.92399972	7.87985992	11.85715961
-7.91999972	7.87985992	3.95238662
-7.91599972	7.87985992	-11.85715961
-7.91199972	7.87985992	7.90477324
-7.90799972	7.87985992	3.95238662
-7.90399972	7.87985992	-7.90477324
-7.89999972	7.87985992	0.00000000
-7.89599972	7.87985992	3.95238662
-7.89199972	7.87985992	0.00000000
-7.88799972	7.87985992	3.95238662
-7.88399972	7.79927397	0.00000000
-7.87999972	7.79927397	3.95238662
-7.87599972	7.87985992	0.00000000
-7.87199972	7.87985992	3.95238662
-7.86799972	7.79927397	0.00000000
-7.86399972	7.87985992	0.00000000
-7.85999972	7.79927397	0.00000000
-7.85599972	7.87985992	11.85715961
-7.85199972	7.87985992	-3.95238662
-7.84799972	7.87985992	-23.72970009
-7.84399972	7.87985992	23.72970009
-7.83999972	7.87985992	15.82492638
-7.83599972	7.79927397	-35.60223770
-7.83199972	7.87985992	19.77731133
-7.82799972	7.79927397	27.69746399
-7.82399972	7.87985992	-27.69746399
-7.81999972	7.87985992	3.95238662
-7.81599972	7.87985992	15.82492638
-7.81199972	7.87985992	-7.90477324
-7.80799972	7.87985992	0.00000000
-7.80399973	7.87985992	7.90477324
-7.79999973	7.87985992	3.95238662
-7.79599973	7.87985992	-3.95238662
-7.79199973	7.87985992	0.00000000
-7.78799973	7.87985992	0.00000000
-7.78399973	7.87985992	-3.95238662
-7.77999973	7.79927397	0.00000000
-7.77599973	7.87985992	7.90477324
-7.77199973	7.87985992	-3.95238662
-7.76799973	7.79927397	0.00000000
-7.76399973	7.87985992	3.95238662
-7.75999973	7.79927397	0.00000000
-7.75599973	7.87985992	0.00000000
-7.75199973	7.87985992	3.95238662
-7.74799973	7.87985992	0.00000000
-7.74399973	7.87985992	3.95238662
-7.73999973	7.87985992	0.00000000
-7.73599973	7.87985992	0.00000000
-7.73199973	7.79927397	0.00000000
-7.72799973	7.87985992	0.00000000
-7.72399973	7.87985992	3.95238662
-7.71999973	7.87985992	3.95238662
-7.71599973	7.87985992	0.00000000
-7.71199973	7.87985992	0.00000000
-7.70799973	7.87985992	0.00000000
-7.70399973	7.87985992	0.00000000
-7.69999973	7.79927397	0.00000000
-7.69599973	7.87985992	7.90477324
-7.69199973	7.87985992	0.00000000
-7.68799973	7.87985992	0.00000000
-7.68399973	7.87985992	0.00000000
-7.67999973	7.87985992	3.95238662
-7.67599973	7.87985992	0.00000000
-7.67199973	7.79927397	3.95238662
-7.66799973	7.87985992	0.00000000
-7.66399973	7.87985992	3.95238662
-7.65999973	7.87985992	0.00000000
-7.65599973	7.79927397	0.00000000
-7.65199973	7.79927397	0.00000000
-7.64799973	7.87985992	3.95238662
-7.64399973	7.79927397	3.95238662
-7.63999973	7.87985992	0.00000000
-7.63599973	7.87985992	3.95238662
-7.63199973	7.87985992	3.95238662
-7.62799973	7.87985992	0.00000000
-7.62399973	7.87985992	3.95238662
-7.61999973	7.79927397	-3.95238662
-7.61599973	7.87985992	0.00000000
-7.61199973	7.79927397	23.72970009
-7.60799973	7.87985992	-11.85715961
-7.60399973	7.87985992	-11.85715961
-7.59999973	7.87985992	35.60223770
-7.59599973	7.79927397	-11.85715961
-7.59199973	7.87985992	-19.77731133
-7.58799973	7.79927397	35.60223770
-7.58399973	7.87985992	-7.90477324
-7.57999973	7.87985992	-23.72970009
-7.57599973	7.79927397	31.64985275
-7.57199973	7.87985992	0.00000000
-7.56799973	7.87985992	-23.72970009
-7.56399973	7.87985992	15.82492638
-7.55999973	7.87985992	3.95238662
-7.55599973	7.87985992	-11.85715961
-7.55199973	7.87985992	7.90477324
-7.54799973	7.87985992	3.95238662
-7.54399973	7.87985992	-3.95238662
-7.53999973	7.79927397	0.00000000
-7.53599973	7.87985992	7.90477324
-7.53199973	7.87985992	0.00000000
-7.52799973	7.79927397	-3.95238662
-7.52399973	7.87985992	3.95238662
-7.51999973	7.87985992	3.95238662
-7.51599973	7.87985992	-3.95238662
-7.51199973	7.87985992	3.95238662
-7.50799973	7.87985992	0.00000000
-7.50399973	7.87985992	-3.95238662
-7.49999973	7.87985992	0.00000000
-7.49599973	7.87985992	3.95238662
-7.49199973	7.87985992	0.00000000
-7.48799973	7.87985992	0.00000000
-7.48399973	7.87985992	-3.95238662
-7.47999973	7.87985992	3.95238662
-7.47599973	7.87985992	15.82492638
-7.47199973	7.87985992	-15.82492638
-7.46799973	7.87985992	0.00000000
-7.46399973	7.79927397	35.60223770
-7.45999973	7.87985992	-23.72970009
-7.45599973	7.87985992	-7.90477324
-7.45199974	7.79927397	31.64985275
-7.44799974	7.87985992	-15.82492638
-7.44399974	7.87985992	-7.90477324
-7.43999974	7.87985992	19.77731133
-7.43599974	7.87985992	-3.95238662
-7.43199974	7.87985992	0.00000000
-7.42799974	7.87985992	3.95238662
-7.42399974	7.87985992	3.95238662
-7.41999974	7.87985992	-3.95238662
-7.41599974	7.87985992	0.00000000
-7.41199974	7.87985992	3.95238662
-7.40799974	7.87985992	0.00000000
-7.40399974	7.87985992	0.00000000
-7.39999974	7.79927397	7.90477324
-7.39599974	7.87985992	0.00000000
-7.39199974	7.87985992	0.00000000
-7.38799974	7.87985992	7.90477324
-7.38399974	7.87985992	0.00000000
-7.37999974	7.87985992	-3.95238662
-7.37599974	7.87985992	23.72970009
-7.37199974	7.87985992	-15.82492638
-7.36799974	7.87985992	-19.77731133
-7.36399974	7.79927397	31.64985275
-7.35999974	7.87985992	-11.85715961
-7.35599974	7.87985992	-19.77731133
-7.35199974	7.87985992	39.55462265
-7.34799974	7.87985992	-7.90477324
-7.34399974	7.87985992	-15.82492638
-7.33999974	7.87985992	19.77731133
-7.33599974	7.87985992	-11.85715961
-7.33199974	7.87985992	-7.90477324
-7.32799974	7.79927397	11.85715961
-7.32399974	7.87985992	0.00000000
-7.31999974	7.87985992	0.00000000
-7.31599974	7.87985992	0.00000000
-7.31199974	7.87985992	0.00000000
-7.30799974	7.87985992	0.00000000
-7.30399974	7.87985992	-3.95238662
-7.29999974	7.87985992	3.95238662
-7.29599974	7.87985992	3.95238662
-7.29199974	7.87985992	0.00000000
-7.28799974	7.87985992	3.95238662
-7.28399974	7.87985992	0.00000000
-7.27999974	7.87985992	0.00000000
-7.27599974	7.87985992	0.00000000
-7.27199974	7.87985992	3.95238662
-7.26799974	7.79927397	0.00000000
-7.26399974	7.87985992	3.95238662
-7.25999974	7.87985992	0.00000000
-7.25599974	7.87985992	0.00000000
-7.25199974	7.87985992	0.00000000
-7.24799974	7.87985992	3.95238662
-7.24399974	7.79927397	0.00000000
-7.23999974	7.87985992	0.00000000
-7.23599974	7.87985992	0.00000000
-7.23199974	7.87985992	0.00000000
-7.22799974	7.87985992	-3.95238662
-7.22399974	7.87985992	3.95238662
-7.21999974	7.87985992	0.00000000
-7.21599974	7.87985992	0.00000000
-7.21199974	7.87985992	0.00000000
-7.20799974	7.79927397	0.00000000
-7.20399974	7.87985992	0.00000000
-7.19999974	7.87985992	0.00000000
-7.19599974	7.87985992	0.00000000
-7.19199974	7.87985992	0.00000000
-7.18799974	7.87985992	0.00000000
-7.18399974	7.87985992	0.00000000
-7.17999974	7.87985992	0.00000000
-7.17599974	7.87985992	0.00000000
-7.17199974	7.87985992	0.00000000
-7.16799974	7.87985992	3.95238662
-7.16399974	7.87985992	0.00000000
-7.15999974	7.87985992	0.00000000
-7.15599974	7.87985992	3.95238662
-7.15199974	7.87985992	3.95238662
-7.14799974	7.87985992	-3.95238662
-7.14399974	7.87985992	3.95238662
-7.13999974	7.87985992	3.95238662
-7.13599974	7.87985992	3.95238662
-7.13199974	7.87985992	0.00000000
-7.12799974	7.87985992	3.95238662
-7.12399974	7.87985992	0.00000000
-7.11999974	7.87985992	3.95238662
-7.11599974	7.87985992	0.00000000
-7.11199974	7.87985992	3.95238662
-7.10799974	7.87985992	0.00000000
-7.10399974	7.87985992	0.00000000
-7.09999975	7.87985992	0.00000000
