Time	Channel A	Channel B
-49.71199866	-0.48228347	0.00000000
-49.70799866	-0.48228347	0.00000000
-49.70399866	-0.48228347	3.95238662
-49.69999866	-0.48228347	0.00000000
-49.69599866	-0.48228347	3.95238662
-49.69199866	-0.48228347	3.95238662
-49.68799866	-0.48228347	0.00000000
-49.68399866	-0.48228347	0.00000000
-49.67999866	-0.48228347	0.00000000
-49.67599866	-0.48228347	0.00000000
-49.67199866	-0.48228347	0.00000000
-49.66799866	-0.48228347	0.00000000
-49.66399866	-0.48228347	-3.95238662
-49.65999866	-0.48228347	0.00000000
-49.65599866	-0.48228347	0.00000000
-49.65199866	-0.48228347	0.00000000
-49.64799866	-0.48228347	0.00000000
-49.64399866	-0.48228347	0.00000000
-49.63999866	-0.48228347	0.00000000
-49.63599866	-0.48228347	0.00000000
-49.63199866	-0.48228347	0.00000000
-49.62799866	-0.48228347	0.00000000
-49.62399866	-0.48228347	0.00000000
-49.61999866	-0.48228347	0.00000000
-49.61599866	-0.48228347	0.00000000
-49.61199866	-0.48228347	0.00000000
-49.60799866	-0.48228347	0.00000000
-49.60399866	-0.48228347	0.00000000
-49.59999866	-0.48228347	3.95238662
-49.59599866	-0.48228347	0.00000000
-49.59199866	-0.48228347	0.00000000
-49.58799866	-0.48228347	0.00000000
-49.58399866	-0.48228347	0.00000000
-49.57999866	-0.48228347	0.00000000
-49.57599866	-0.48228347	0.00000000
-49.57199866	-0.48228347	0.00000000
-49.56799866	-0.48228347	0.00000000
-49.56399866	-0.48228347	0.00000000
-49.55999866	-0.48228347	0.00000000
-49.55599867	-0.48228347	0.00000000
-49.55199867	-0.48228347	0.00000000
-49.54799867	-0.48228347	0.00000000
-49.54399867	-0.48228347	0.00000000
-49.53999867	-0.48228347	0.00000000
-49.53599867	-0.48228347	0.00000000
-49.53199867	-0.48228347	0.00000000
-49.52799867	-0.48228347	3.95238662
-49.52399867	-0.48228347	0.00000000
-49.51999867	-0.48228347	0.00000000
-49.51599867	-0.48228347	3.95238662
-49.51199867	-0.48228347	0.00000000
-49.50799867	-0.48228347	0.00000000
-49.50399867	-0.48228347	3.95238662
-49.49999867	-0.48228347	0.00000000
-49.49599867	-0.48228347	0.00000000
-49.49199867	-0.48228347	0.00000000
-49.48799867	-0.48228347	0.00000000
-49.48399867	-0.48228347	0.00000000
-49.47999867	-0.48228347	0.00000000
-49.47599867	-0.48228347	0.00000000
-49.47199867	-0.48228347	0.00000000
-49.46799867	-0.48228347	0.00000000
-49.46399867	-0.48228347	0.00000000
-49.45999867	-0.48228347	0.00000000
-49.45599867	-0.48228347	0.00000000
-49.45199867	-0.48228347	0.00000000
-49.44799867	-0.48228347	3.95238662
-49.44399867	-0.48228347	0.00000000
-49.43999867	-0.48228347	0.00000000
-49.43599867	-0.48228347	0.00000000
-49.43199867	-0.48228347	0.00000000
-49.42799867	-0.48228347	0.00000000
-49.42399867	-0.48228347	3.95238662
-49.41999867	-0.48228347	-3.95238662
-49.41599867	-0.48228347	0.00000000
-49.41199867	-0.48228347	0.00000000
-49.40799867	-0.48228347	0.00000000
-49.40399867	-0.48228347	0.00000000
-49.39999867	-0.48228347	0.00000000
-49.39599867	-0.48228347	0.00000000
-49.39199867	-0.48228347	0.00000000
-49.38799867	-0.48228347	0.00000000
-49.38399867	-0.48228347	3.95238662
-49.37999867	-0.48228347	0.00000000
-49.37599867	-0.48228347	3.95238662
-49.37199867	-0.48228347	0.00000000
-49.36799867	-0.48228347	0.00000000
-49.36399867	-0.48228347	0.00000000
-49.35999867	-0.48228347	0.00000000
-49.35599867	-0.48228347	-3.95238662
-49.35199867	-0.48228347	0.00000000
-49.34799867	-0.48228347	-3.95238662
-49.34399867	-0.48228347	0.00000000
-49.33999867	-0.48228347	0.00000000
-49.33599867	-0.48228347	0.00000000
-49.33199867	-0.48228347	0.00000000
-49.32799867	-0.48228347	0.00000000
-49.32399867	-0.48228347	0.00000000
-49.31999867	-0.48228347	0.00000000
-49.31599867	-0.48228347	0.00000000
-49.31199867	-0.48228347	0.00000000
-49.30799867	-0.48228347	3.95238662
-49.30399867	-0.48228347	3.95238662
-49.29999867	-0.48228347	-3.95238662
-49.29599867	-0.48228347	3.95238662
-49.29199867	-0.48228347	0.00000000
-49.28799867	-0.48228347	0.00000000
-49.28399867	-0.48228347	0.00000000
-49.27999867	-0.48228347	0.00000000
-49.27599867	-0.48228347	0.00000000
-49.27199867	-0.48228347	0.00000000
-49.26799867	-0.48228347	-3.95238662
-49.26399867	-0.48228347	0.00000000
-49.25999867	-0.48228347	3.95238662
-49.25599867	-0.48228347	0.00000000
-49.25199867	-0.48228347	-3.95238662
-49.24799867	-0.48228347	0.00000000
-49.24399867	-0.48228347	0.00000000
-49.23999867	-0.48228347	0.00000000
-49.23599867	-0.48228347	0.00000000
-49.23199867	-0.48228347	0.00000000
-49.22799867	-0.48228347	0.00000000
-49.22399867	-0.48228347	0.00000000
-49.21999867	-0.48228347	0.00000000
-49.21599867	-0.48228347	0.00000000
-49.21199867	-0.48228347	0.00000000
-49.20799867	-0.48228347	3.95238662
-49.20399868	-0.48228347	0.00000000
-49.19999868	-0.48228347	0.00000000
-49.19599868	-0.48228347	0.00000000
-49.19199868	-0.48228347	0.00000000
-49.18799868	-0.48228347	0.00000000
-49.18399868	-0.48228347	0.00000000
-49.17999868	-0.48228347	-3.95238662
-49.17599868	-0.48228347	0.00000000
-49.17199868	-0.48228347	0.00000000
-49.16799868	-0.48228347	3.95238662
-49.16399868	-0.48228347	0.00000000
-49.15999868	-0.48228347	0.00000000
-49.15599868	-0.48228347	0.00000000
-49.15199868	-0.48228347	0.00000000
-49.14799868	-0.48228347	0.00000000
-49.14399868	-0.48228347	0.00000000
-49.13999868	-0.48228347	0.00000000
-49.13599868	-0.48228347	0.00000000
-49.13199868	-0.48228347	0.00000000
-49.12799868	-0.48228347	3.95238662
-49.12399868	-0.48228347	0.00000000
-49.11999868	-0.48228347	0.00000000
-49.11599868	-0.48228347	0.00000000
-49.11199868	-0.48228347	0.00000000
-49.10799868	-0.48228347	0.00000000
-49.10399868	-0.48228347	0.00000000
-49.09999868	-0.48228347	0.00000000
-49.09599868	-0.48228347	0.00000000
-49.09199868	-0.48228347	0.00000000
-49.08799868	-0.48228347	0.00000000
-49.08399868	-0.48228347	0.00000000
-49.07999868	-0.48228347	3.95238662
-49.07599868	-0.48228347	0.00000000
-49.07199868	-0.48228347	-3.95238662
-49.06799868	-0.48228347	0.00000000
-49.06399868	-0.48228347	0.00000000
-49.05999868	-0.48228347	0.00000000
-49.05599868	-0.48228347	0.00000000
-49.05199868	-0.48228347	0.00000000
-49.04799868	-0.48228347	3.95238662
-49.04399868	-0.48228347	0.00000000
-49.03999868	-0.48228347	0.00000000
-49.03599868	-0.48228347	0.00000000
-49.03199868	-0.48228347	3.95238662
-49.02799868	-0.48228347	-3.95238662
-49.02399868	-0.48228347	0.00000000
-49.01999868	-0.48228347	0.00000000
-49.01599868	-0.48228347	3.95238662
-49.01199868	-0.48228347	0.00000000
-49.00799868	-0.48228347	3.95238662
-49.00399868	-0.48228347	3.95238662
-48.99999868	-0.48228347	0.00000000
-48.99599868	-0.48228347	-3.95238662
-48.99199868	-0.48228347	3.95238662
-48.98799868	-0.48228347	0.00000000
-48.98399868	-0.48228347	0.00000000
-48.97999868	-0.48228347	-3.95238662
-48.97599868	-0.48228347	3.95238662
-48.97199868	-0.48228347	0.00000000
-48.96799868	-0.48228347	0.00000000
-48.96399868	-0.48228347	0.00000000
-48.95999868	-0.48228347	3.95238662
-48.95599868	-0.48228347	0.00000000
-48.95199868	-0.48228347	0.00000000
-48.94799868	-0.48228347	0.00000000
-48.94399868	-0.48228347	3.95238662
-48.93999868	-0.48228347	0.00000000
-48.93599868	-0.48228347	0.00000000
-48.93199868	-0.48228347	0.00000000
-48.92799868	-0.48228347	0.00000000
-48.92399868	-0.48228347	0.00000000
-48.91999868	-0.48228347	0.00000000
-48.91599868	-0.48228347	-3.95238662
-48.91199868	-0.48228347	0.00000000
-48.90799868	-0.48228347	0.00000000
-48.90399868	-0.48228347	0.00000000
-48.89999868	-0.48228347	0.00000000
-48.89599868	-0.48228347	0.00000000
-48.89199868	-0.48228347	0.00000000
-48.88799868	-0.48228347	0.00000000
-48.88399868	-0.48228347	-3.95238662
-48.87999868	-0.48228347	0.00000000
-48.87599868	-0.48228347	0.00000000
-48.87199868	-0.48228347	0.00000000
-48.86799868	-0.48228347	0.00000000
-48.86399868	-0.48228347	0.00000000
-48.85999868	-0.48228347	0.00000000
-48.85599868	-0.48228347	0.00000000
-48.85199868	-0.48228347	0.00000000
-48.84799869	-0.48228347	0.00000000
-48.84399869	-0.48228347	0.00000000
-48.83999869	-0.48228347	0.00000000
-48.83599869	-0.48228347	0.00000000
-48.83199869	-0.48228347	0.00000000
-48.82799869	-0.48228347	0.00000000
-48.82399869	-0.48228347	3.95238662
-48.81999869	-0.48228347	-3.95238662
-48.81599869	-0.48228347	0.00000000
-48.81199869	-0.48228347	0.00000000
-48.80799869	-0.48228347	0.00000000
-48.80399869	-0.48228347	0.00000000
-48.79999869	-0.48228347	0.00000000
-48.79599869	-0.48228347	0.00000000
-48.79199869	-0.48228347	0.00000000
-48.78799869	-0.48228347	0.00000000
-48.78399869	-0.48228347	0.00000000
-48.77999869	-0.48228347	0.00000000
-48.77599869	-0.48228347	-3.95238662
-48.77199869	-0.48228347	0.00000000
-48.76799869	-0.48228347	0.00000000
-48.76399869	-0.48228347	0.00000000
-48.75999869	-0.48228347	0.00000000
-48.75599869	-0.48228347	0.00000000
-48.75199869	-0.48228347	0.00000000
-48.74799869	-0.48228347	0.00000000
-48.74399869	-0.48228347	0.00000000
-48.73999869	-0.48228347	0.00000000
-48.73599869	-0.48228347	0.00000000
-48.73199869	-0.48228347	0.00000000
-48.72799869	-0.48228347	0.00000000
-48.72399869	-0.48228347	0.00000000
-48.71999869	-0.48228347	0.00000000
-48.71599869	-0.48228347	0.00000000
-48.71199869	-0.48228347	3.95238662
-48.70799869	-0.48228347	0.00000000
-48.70399869	-0.48228347	0.00000000
-48.69999869	-0.48228347	0.00000000
-48.69599869	-0.48228347	-3.95238662
-48.69199869	-0.48228347	0.00000000
-48.68799869	-0.48228347	0.00000000
-48.68399869	-0.48228347	-3.95238662
-48.67999869	-0.48228347	0.00000000
-48.67599869	-0.48228347	0.00000000
-48.67199869	-0.48228347	0.00000000
-48.66799869	-0.48228347	0.00000000
-48.66399869	-0.48228347	0.00000000
-48.65999869	-0.48228347	0.00000000
-48.65599869	-0.48228347	0.00000000
-48.65199869	-0.48228347	0.00000000
-48.64799869	-0.48228347	0.00000000
-48.64399869	-0.48228347	0.00000000
-48.63999869	-0.48228347	0.00000000
-48.63599869	-0.48228347	0.00000000
-48.63199869	-0.48228347	0.00000000
-48.62799869	-0.48228347	0.00000000
-48.62399869	-0.48228347	0.00000000
-48.61999869	-0.48228347	0.00000000
-48.61599869	-0.48228347	3.95238662
-48.61199869	-0.48228347	0.00000000
-48.60799869	-0.48228347	0.00000000
-48.60399869	-0.48228347	0.00000000
-48.59999869	-0.48228347	0.00000000
-48.59599869	-0.48228347	0.00000000
-48.59199869	-0.48228347	0.00000000
-48.58799869	-0.48228347	0.00000000
-48.58399869	-0.48228347	3.95238662
-48.57999869	-0.48228347	0.00000000
-48.57599869	-0.48228347	0.00000000
-48.57199869	-0.48228347	0.00000000
-48.56799869	-0.48228347	3.95238662
-48.56399869	-0.48228347	0.00000000
-48.55999869	-0.48228347	0.00000000
-48.55599869	-0.48228347	0.00000000
-48.55199869	-0.48228347	0.00000000
-48.54799869	-0.48228347	0.00000000
-48.54399869	-0.48228347	0.00000000
-48.53999869	-0.48228347	0.00000000
-48.53599869	-0.48228347	3.95238662
-48.53199869	-0.48228347	-3.95238662
-48.52799869	-0.48228347	0.00000000
-48.52399869	-0.48228347	0.00000000
-48.51999869	-0.48228347	0.00000000
-48.51599869	-0.48228347	0.00000000
-48.51199869	-0.48228347	0.00000000
-48.50799869	-0.48228347	0.00000000
-48.50399869	-0.48228347	0.00000000
-48.49999869	-0.48228347	-3.95238662
-48.49599870	-0.48228347	0.00000000
-48.49199870	-0.48228347	0.00000000
-48.48799870	-0.48228347	0.00000000
-48.48399870	-0.48228347	0.00000000
-48.47999870	-0.48228347	0.00000000
-48.47599870	-0.48228347	0.00000000
-48.47199870	-0.48228347	3.95238662
-48.46799870	-0.48228347	0.00000000
-48.46399870	-0.48228347	0.00000000
-48.45999870	-0.48228347	0.00000000
-48.45599870	-0.48228347	0.00000000
-48.45199870	-0.48228347	0.00000000
-48.44799870	-0.48228347	0.00000000
-48.44399870	-0.48228347	0.00000000
-48.43999870	-0.48228347	0.00000000
-48.43599870	-0.48228347	0.00000000
-48.43199870	-0.48228347	0.00000000
-48.42799870	-0.48228347	0.00000000
-48.42399870	-0.48228347	3.95238662
-48.41999870	-0.48228347	0.00000000
-48.41599870	-0.48228347	0.00000000
-48.41199870	-0.48228347	0.00000000
-48.40799870	-0.48228347	0.00000000
-48.40399870	-0.48228347	0.00000000
-48.39999870	-0.48228347	0.00000000
-48.39599870	-0.48228347	0.00000000
-48.39199870	-0.48228347	3.95238662
-48.38799870	-0.48228347	0.00000000
-48.38399870	-0.48228347	0.00000000
-48.37999870	-0.48228347	0.00000000
-48.37599870	-0.48228347	0.00000000
-48.37199870	-0.48228347	0.00000000
-48.36799870	-0.48228347	0.00000000
-48.36399870	-0.48228347	0.00000000
-48.35999870	-0.48228347	3.95238662
-48.35599870	-0.48228347	0.00000000
-48.35199870	-0.48228347	3.95238662
-48.34799870	-0.48228347	0.00000000
-48.34399870	-0.48228347	0.00000000
-48.33999870	-0.48228347	0.00000000
-48.33599870	-0.48228347	0.00000000
-48.33199870	-0.48228347	0.00000000
-48.32799870	-0.48228347	0.00000000
-48.32399870	-0.48228347	0.00000000
-48.31999870	-0.48228347	0.00000000
-48.31599870	-0.48228347	-3.95238662
-48.31199870	-0.48228347	3.95238662
-48.30799870	-0.48228347	0.00000000
-48.30399870	-0.48228347	0.00000000
-48.29999870	-0.48228347	0.00000000
-48.29599870	-0.48228347	3.95238662
-48.29199870	-0.48228347	0.00000000
-48.28799870	-0.48228347	3.95238662
-48.28399870	-0.48228347	-3.95238662
-48.27999870	-0.48228347	3.95238662
-48.27599870	-0.48228347	0.00000000
-48.27199870	-0.48228347	0.00000000
-48.26799870	-0.48228347	0.00000000
-48.26399870	-0.48228347	0.00000000
-48.25999870	-0.48228347	0.00000000
-48.25599870	-0.48228347	0.00000000
-48.25199870	-0.48228347	0.00000000
-48.24799870	-0.48228347	3.95238662
-48.24399870	-0.48228347	0.00000000
-48.23999870	-0.48228347	0.00000000
-48.23599870	-0.48228347	0.00000000
-48.23199870	-0.48228347	0.00000000
-48.22799870	-0.48228347	0.00000000
-48.22399870	-0.48228347	0.00000000
-48.21999870	-0.48228347	0.00000000
-48.21599870	-0.48228347	0.00000000
-48.21199870	-0.48228347	-3.95238662
-48.20799870	-0.48228347	0.00000000
-48.20399870	-0.48228347	0.00000000
-48.19999870	-0.48228347	0.00000000
-48.19599870	-0.48228347	0.00000000
-48.19199870	-0.48228347	0.00000000
-48.18799870	-0.48228347	0.00000000
-48.18399870	-0.48228347	0.00000000
-48.17999870	-0.48228347	3.95238662
-48.17599870	-0.48228347	3.95238662
-48.17199870	-0.48228347	0.00000000
-48.16799870	-0.48228347	0.00000000
-48.16399870	-0.48228347	0.00000000
-48.15999870	-0.48228347	0.00000000
-48.15599870	-0.48228347	0.00000000
-48.15199870	-0.48228347	3.95238662
-48.14799870	-0.48228347	0.00000000
-48.14399871	-0.48228347	0.00000000
-48.13999871	-0.48228347	0.00000000
-48.13599871	-0.48228347	0.00000000
-48.13199871	-0.48228347	0.00000000
-48.12799871	-0.48228347	0.00000000
-48.12399871	-0.48228347	0.00000000
-48.11999871	-0.48228347	0.00000000
-48.11599871	-0.48228347	-3.95238662
-48.11199871	-0.48228347	0.00000000
-48.10799871	-0.48228347	0.00000000
-48.10399871	-0.48228347	0.00000000
-48.09999871	-0.48228347	0.00000000
-48.09599871	-0.48228347	0.00000000
-48.09199871	-0.48228347	0.00000000
-48.08799871	-0.48228347	3.95238662
-48.08399871	-0.48228347	-3.95238662
-48.07999871	-0.48228347	0.00000000
-48.07599871	-0.48228347	0.00000000
-48.07199871	-0.48228347	3.95238662
-48.06799871	-0.48228347	0.00000000
-48.06399871	-0.48228347	0.00000000
-48.05999871	-0.48228347	0.00000000
-48.05599871	-0.48228347	0.00000000
-48.05199871	-0.48228347	0.00000000
-48.04799871	-0.48228347	0.00000000
-48.04399871	-0.48228347	0.00000000
-48.03999871	-0.48228347	0.00000000
-48.03599871	-0.48228347	0.00000000
-48.03199871	-0.48228347	0.00000000
-48.02799871	-0.48228347	0.00000000
-48.02399871	-0.48228347	3.95238662
-48.01999871	-0.48228347	0.00000000
-48.01599871	-0.48228347	0.00000000
-48.01199871	-0.48228347	0.00000000
-48.00799871	-0.48228347	0.00000000
-48.00399871	-0.48228347	0.00000000
-47.99999871	-0.48228347	0.00000000
-47.99599871	-0.48228347	0.00000000
-47.99199871	-0.48228347	0.00000000
-47.98799871	-0.48228347	0.00000000
-47.98399871	-0.48228347	-3.95238662
-47.97999871	-0.48228347	0.00000000
-47.97599871	-0.48228347	0.00000000
-47.97199871	-0.48228347	0.00000000
-47.96799871	-0.48228347	0.00000000
-47.96399871	-0.48228347	0.00000000
-47.95999871	-0.48228347	0.00000000
-47.95599871	-0.48228347	-3.95238662
-47.95199871	-0.48228347	0.00000000
-47.94799871	-0.48228347	0.00000000
-47.94399871	-0.48228347	0.00000000
-47.93999871	-0.48228347	-3.95238662
-47.93599871	-0.48228347	0.00000000
-47.93199871	-0.48228347	0.00000000
-47.92799871	-0.48228347	0.00000000
-47.92399871	-0.48228347	0.00000000
-47.91999871	-0.48228347	0.00000000
-47.91599871	-0.48228347	0.00000000
-47.91199871	-0.48228347	0.00000000
-47.90799871	-0.48228347	0.00000000
-47.90399871	-0.48228347	3.95238662
-47.89999871	-0.48228347	0.00000000
-47.89599871	-0.48228347	0.00000000
-47.89199871	-0.48228347	0.00000000
-47.88799871	-0.48228347	0.00000000
-47.88399871	-0.48228347	0.00000000
-47.87999871	-0.48228347	3.95238662
-47.87599871	-0.48228347	0.00000000
-47.87199871	-0.48228347	-3.95238662
-47.86799871	-0.48228347	0.00000000
-47.86399871	-0.48228347	0.00000000
-47.85999871	-0.48228347	0.00000000
-47.85599871	-0.48228347	0.00000000
-47.85199871	-0.48228347	0.00000000
-47.84799871	-0.48228347	0.00000000
-47.84399871	-0.48228347	0.00000000
-47.83999871	-0.48228347	0.00000000
-47.83599871	-0.48228347	0.00000000
-47.83199871	-0.48228347	0.00000000
-47.82799871	-0.48228347	0.00000000
-47.82399871	-0.48228347	0.00000000
-47.81999871	-0.48228347	0.00000000
-47.81599871	-0.48228347	0.00000000
-47.81199871	-0.48228347	0.00000000
-47.80799871	-0.48228347	0.00000000
-47.80399871	-0.48228347	0.00000000
-47.79999871	-0.48228347	3.95238662
-47.79599871	-0.48228347	0.00000000
-47.79199871	-0.48228347	0.00000000
-47.78799872	-0.48228347	0.00000000
-47.78399872	-0.48228347	3.95238662
-47.77999872	-0.48228347	0.00000000
-47.77599872	-0.48228347	0.00000000
-47.77199872	-0.48228347	0.00000000
-47.76799872	-0.48228347	0.00000000
-47.76399872	-0.48228347	0.00000000
-47.75999872	-0.48228347	0.00000000
-47.75599872	-0.48228347	0.00000000
-47.75199872	-0.48228347	0.00000000
-47.74799872	-0.48228347	0.00000000
-47.74399872	-0.48228347	0.00000000
-47.73999872	-0.48228347	0.00000000
-47.73599872	-0.48228347	0.00000000
-47.73199872	-0.48228347	0.00000000
-47.72799872	-0.48228347	0.00000000
-47.72399872	-0.48228347	0.00000000
-47.71999872	-0.48228347	0.00000000
-47.71599872	-0.48228347	-3.95238662
-47.71199872	-0.48228347	-3.95238662
-47.70799872	-0.48228347	0.00000000
-47.70399872	-0.48228347	0.00000000
-47.69999872	-0.48228347	0.00000000
-47.69599872	-0.48228347	0.00000000
-47.69199872	-0.48228347	0.00000000
-47.68799872	-0.48228347	0.00000000
-47.68399872	-0.48228347	0.00000000
-47.67999872	-0.48228347	0.00000000
-47.67599872	-0.48228347	0.00000000
-47.67199872	-0.48228347	0.00000000
-47.66799872	-0.48228347	0.00000000
-47.66399872	-0.48228347	0.00000000
-47.65999872	-0.48228347	0.00000000
-47.65599872	-0.48228347	0.00000000
-47.65199872	-0.48228347	0.00000000
-47.64799872	-0.48228347	0.00000000
-47.64399872	-0.48228347	0.00000000
-47.63999872	-0.48228347	0.00000000
-47.63599872	-0.48228347	0.00000000
-47.63199872	-0.48228347	0.00000000
-47.62799872	-0.48228347	0.00000000
-47.62399872	-0.48228347	0.00000000
-47.61999872	-0.48228347	0.00000000
-47.61599872	-0.48228347	0.00000000
-47.61199872	-0.48228347	-3.95238662
-47.60799872	-0.48228347	0.00000000
-47.60399872	-0.48228347	0.00000000
-47.59999872	-0.48228347	-3.95238662
-47.59599872	-0.48228347	0.00000000
-47.59199872	-0.48228347	0.00000000
-47.58799872	-0.48228347	0.00000000
-47.58399872	-0.48228347	0.00000000
-47.57999872	-0.48228347	0.00000000
-47.57599872	-0.48228347	3.95238662
-47.57199872	-0.48228347	0.00000000
-47.56799872	-0.48228347	0.00000000
-47.56399872	-0.48228347	0.00000000
-47.55999872	-0.48228347	0.00000000
-47.55599872	-0.48228347	0.00000000
-47.55199872	-0.48228347	0.00000000
-47.54799872	-0.48228347	0.00000000
-47.54399872	-0.48228347	0.00000000
-47.53999872	-0.48228347	0.00000000
-47.53599872	-0.48228347	0.00000000
-47.53199872	-0.48228347	0.00000000
-47.52799872	-0.48228347	0.00000000
-47.52399872	-0.48228347	0.00000000
-47.51999872	-0.48228347	0.00000000
-47.51599872	-0.48228347	0.00000000
-47.51199872	-0.48228347	3.95238662
-47.50799872	-0.48228347	0.00000000
-47.50399872	-0.48228347	3.95238662
-47.49999872	-0.48228347	0.00000000
-47.49599872	-0.48228347	0.00000000
-47.49199872	-0.48228347	0.00000000
-47.48799872	-0.48228347	0.00000000
-47.48399872	-0.48228347	0.00000000
-47.47999872	-0.48228347	0.00000000
-47.47599872	-0.48228347	0.00000000
-47.47199872	-0.48228347	3.95238662
-47.46799872	-0.48228347	0.00000000
-47.46399872	-0.48228347	3.95238662
-47.45999872	-0.48228347	0.00000000
-47.45599872	-0.48228347	0.00000000
-47.45199872	-0.48228347	0.00000000
-47.44799872	-0.48228347	0.00000000
-47.44399872	-0.48228347	0.00000000
-47.43999872	-0.48228347	0.00000000
-47.43599873	-0.48228347	0.00000000
-47.43199873	-0.48228347	0.00000000
-47.42799873	-0.48228347	0.00000000
-47.42399873	-0.48228347	0.00000000
-47.41999873	-0.48228347	0.00000000
-47.41599873	-0.48228347	0.00000000
-47.41199873	-0.48228347	0.00000000
-47.40799873	-0.48228347	0.00000000
-47.40399873	-0.48228347	0.00000000
-47.39999873	-0.48228347	0.00000000
-47.39599873	-0.48228347	0.00000000
-47.39199873	-0.48228347	0.00000000
-47.38799873	-0.48228347	0.00000000
-47.38399873	-0.48228347	0.00000000
-47.37999873	-0.48228347	0.00000000
-47.37599873	-0.48228347	3.95238662
-47.37199873	-0.48228347	0.00000000
-47.36799873	-0.48228347	0.00000000
-47.36399873	-0.48228347	0.00000000
-47.35999873	-0.48228347	3.95238662
-47.35599873	-0.48228347	0.00000000
-47.35199873	-0.48228347	0.00000000
-47.34799873	-0.48228347	0.00000000
-47.34399873	-0.48228347	3.95238662
-47.33999873	-0.48228347	0.00000000
-47.33599873	-0.48228347	0.00000000
-47.33199873	-0.48228347	0.00000000
-47.32799873	-0.48228347	0.00000000
-47.32399873	-0.48228347	0.00000000
-47.31999873	-0.48228347	0.00000000
-47.31599873	-0.48228347	-3.95238662
-47.31199873	-0.48228347	0.00000000
-47.30799873	-0.48228347	0.00000000
-47.30399873	-0.48228347	0.00000000
-47.29999873	-0.48228347	0.00000000
-47.29599873	-0.48228347	0.00000000
-47.29199873	-0.48228347	0.00000000
-47.28799873	-0.48228347	0.00000000
-47.28399873	-0.48228347	0.00000000
-47.27999873	-0.48228347	3.95238662
-47.27599873	-0.48228347	0.00000000
-47.27199873	-0.48228347	3.95238662
-47.26799873	-0.48228347	0.00000000
-47.26399873	-0.48228347	0.00000000
-47.25999873	-0.48228347	0.00000000
-47.25599873	-0.48228347	0.00000000
-47.25199873	-0.48228347	-3.95238662
-47.24799873	-0.48228347	3.95238662
-47.24399873	-0.48228347	0.00000000
-47.23999873	-0.48228347	0.00000000
-47.23599873	-0.48228347	0.00000000
-47.23199873	-0.48228347	0.00000000
-47.22799873	-0.48228347	0.00000000
